projectID:ID,name,PIID,NAICSCode,NAICSDescription,ProductorServiceCode,ProductorServiceDescription,PrincipalPlaceofPerformanceCityName,PrincipalPlaceofPerformanceStateCode,PlaceofPerformanceZipCode,Sum of DollarsObligated,:LABEL
p47qfra20c0002,DHA IT Support,47QFRA20C0002,541614,"PROCESS, PHYSICAL DISTRIBUTION, AND LOGISTICS CONSULTING SERVICES",R799,SUPPORT- MANAGEMENT: OTHER,FALLS CHURCH,VA,220413206,1357564.4,Contract
p47qfsa20c0015,CDC Acquisition Support,47QFSA20C0015,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303413717,1177017.6,Contract
p47qtca20d002y47qfwa20f0042,USAF Reaper PMO,47QFWA20F0042,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,SCHERTZ,TX,781542882,1032806.4,Contract
p47qraa20d005f,GSA PSS,47QRAA20D005F,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,not identified,not identified,not identified,0,Contract
p47qrad20d1140,GSA OASIS,47QRAD20D1140,541330,ENGINEERING SERVICES,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,not identified,not identified,not identified,0,Contract
p47qrad20d8152,GSA OASIS,47QRAD20D8152,541330,ENGINEERING SERVICES,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,not identified,not identified,not identified,0,Contract
p47qtca20d002y,GSA IT,47QTCA20D002Y,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,not identified,not identified,not identified,0,Contract
p693jk418p600048,DOT,693JK418P600048,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,R415,SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION,WASHINGTON,DC,205900001,-56959.56,Contract
pgs00f145ca70fa2018f00000096,FEMA Training,70FA2018F00000096,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,U008,EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT,EMMITSBURG,MD,217279254,-284505.64,Contract
p70fa2018p00000084,FEMA Training,70FA2018P00000084,611710,EDUCATIONAL SUPPORT SERVICES,U008,EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT,CHESAPEAKE,VA,233205209,0,Contract
p70z03219dp00vm10070z02320fp00ae000,USCG Acquisition Support,70Z02320FP00AE000,561110,OFFICE ADMINISTRATIVE SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,NEW LONDON,CT,63200007,565595,Contract
p70z03219dp00vm10070z02320fp04n2300,USCG Acquisition Support,70Z02320FP04N2300,561110,OFFICE ADMINISTRATIVE SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,NEW LONDON,CT,63205500,21624.79,Contract
p70z03219dp00vm10070z02320fpe2a0200,USCG Acquisition Support,70Z02320FPE2A0200,561110,OFFICE ADMINISTRATIVE SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,NEW LONDON,CT,63205506,7056.26,Contract
p70z03219dp00vm10070z02320fpe6e0600,USCG Acquisition Support,70Z02320FPE6E0600,561110,OFFICE ADMINISTRATIVE SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,CHESAPEAKE,VA,233202509,116353.73,Contract
p70z03219dp00vm100,USCG Acquisition Support,70Z03219DP00VM100,561110,OFFICE ADMINISTRATIVE SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,not identified,not identified,not identified,0,Contract
p70z03219dp00vm10070z03219f29p00kc8,USCG Acquisition Support,70Z03219F29P00KC8,561110,OFFICE ADMINISTRATIVE SERVICES,AZ16,R&D- OTHER RESEARCH AND DEVELOPMENT (MANAGEMENT/SUPPORT),NEW LONDON,CT,63205506,0,Contract
p70z03219dp00vm10070z03219f32p04h81,USCG Acquisition Support,70Z03219F32P04H81,561110,OFFICE ADMINISTRATIVE SERVICES,AZ16,R&D- OTHER RESEARCH AND DEVELOPMENT (MANAGEMENT/SUPPORT),CHESAPEAKE,VA,233205209,0,Contract
p70z03219dp00vm10070z03219fp04af600,USCG Acquisition Support,70Z03219FP04AF600,561110,OFFICE ADMINISTRATIVE SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,NEW LONDON,CT,63205506,0,Contract
p70z03219dp00vm10070z03220fp04n1500,USCG Acquisition Support,70Z03220FP04N1500,561110,OFFICE ADMINISTRATIVE SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,NEW LONDON,CT,63205506,26956.01,Contract
p70z03219dp00vm10070z03220fpe2i0700,USCG Acquisition Support,70Z03220FPE2I0700,561110,OFFICE ADMINISTRATIVE SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,CHESAPEAKE,VA,233205209,21432.86,Contract
p72mc1019c00001,USAID M/CIO,72MC1019C00001,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,WASHINGTON,DC,205470001,6654471.37,Contract
p75d30118c01417,CDC Acquisition Support,75D30118C01417,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,ATLANTA,GA,303453114,2984592.8,Contract
p75d30118d00925,CDC Scientific Support,75D30118D00925,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,not identified,not identified,not identified,0,Contract
p75d30118d0092575d30118f00001,CDC Scientific Support,75D30118F00001,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,-47255.18,Contract
phhsd200201460686i75d30118f00002,CDC Scientific Support,75D30118F00002,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,75062.4,Contract
phhsd200201561853i75d30118f00006,CDC Scientific Support,75D30118F00006,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303415539,179712,Contract
phhsd200201561853i75d30118f00007,CDC Scientific Support,75D30118F00007,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303603152,239616,Contract
phhsd200201561853i75d30118f00008,CDC Scientific Support,75D30118F00008,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303415539,213139.02,Contract
p75d30119c04143,CDC IT Support,75D30119C04143,541512,COMPUTER SYSTEMS DESIGN SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303415535,4555584.96,Contract
p75d30119c06555,CDC IT Support,75D30119C06555,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303292025,1627619.2,Contract
p75d30118d0092575d30119f00002,CDC Scientific Support,75D30119F00002,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,171867,Contract
p75d30118d0092575d30119f00003,CDC Scientific Support,75D30119F00003,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,112713.6,Contract
p75d30118d0092575d30119f00004,CDC Scientific Support,75D30119F00004,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,57038.79,Contract
p75d30118d0092575d30119f00005,CDC Scientific Support,75D30119F00005,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,0,Contract
p75d30118d0092575d30119f00006,CDC Scientific Support,75D30119F00006,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,998732,Contract
p75d30118d0092575d30119f00008,CDC Scientific Support,75D30119F00008,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,100304.28,Contract
p75d30118d0092575d30119f00009,CDC Scientific Support,75D30119F00009,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,146745.6,Contract
p75d30118d0092575d30119f00010,CDC Scientific Support,75D30119F00010,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,52311.6,Contract
p75d30118d0092575d30119f00011,CDC Scientific Support,75D30119F00011,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,48020,Contract
p75d30118d0092575d30119f00012,CDC Scientific Support,75D30119F00012,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,84261.6,Contract
p75d30120c07723,CDC Scientific Support,75D30120C07723,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ATLANTA,GA,303453114,783263.2,Contract
p75d30120c08401,CDC Admin Support,75D30120C08401,561110,OFFICE ADMINISTRATIVE SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,ATLANTA,GA,303414133,1333386.38,Contract
p75d30120c09108,CDC IT Support,75D30120C09108,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D304,IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION,ATLANTA,GA,303294018,324922.2,Contract
p75d30120c09340,CDC Acquisition Support,75D30120C09340,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,6116811.6,Contract
p75d30120c09569,CDC Acquisition Support,75D30120C09569,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,CHESAPEAKE,VA,233205209,299509.08,Contract
p75d30120c09723,CDC Scientific Support,75D30120C09723,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303413717,375941.4,Contract
p75d30118d0092575d30120f00013,CDC Scientific Support,75D30120F00013,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,194899.6,Contract
p75d30118d0092575d30120f00014,CDC Scientific Support,75D30120F00014,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,CHESAPEAKE,VA,233205209,378194,Contract
p75d30118d0092575d30120f00015,CDC Scientific Support,75D30120F00015,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,786774.16,Contract
pgs00q17gwd202875d30120f07194,CDC IT Support,75D30120F07194,541512,COMPUTER SYSTEMS DESIGN SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303453114,2254825.1,Contract
phhsf223201710022i75f40118f01013,FDA Scientific Support,75F40118F01013,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,-49234.88,Contract
phhsf223201710022i75f40118f01017,FDA Scientific Support,75F40118F01017,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,-47075.12,Contract
phhsf223201710022i75f40118f01019,FDA Scientific Support,75F40118F01019,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,-15254.25,Contract
phhsf223201710022i75f40118f01020,FDA Scientific Support,75F40118F01020,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209930001,-2310.04,Contract
phhsf223201710022i75f40118f01021,FDA Scientific Support,75F40118F01021,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209930002,-5960.32,Contract
phhsf223201710022i75f40118f01022,FDA Scientific Support,75F40118F01022,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209930001,-7820.3,Contract
phhsf223201710022i75f40118f01023,FDA Scientific Support,75F40118F01023,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,JEFFERSON,AR,720790002,78653.44,Contract
phhsf223201710022i75f40118f01024,FDA Scientific Support,75F40118F01024,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,131558.4,Contract
phhsf223201710022i75f40118f01026,FDA Scientific Support,75F40118F01026,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,CHESAPEAKE,VA,233205209,-11145.98,Contract
phhsf223201710022i75f40118f01027,FDA Scientific Support,75F40118F01027,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,CHESAPEAKE,VA,233205209,77728.86,Contract
phhsf223201710022i75f40118f01028,FDA Scientific Support,75F40118F01028,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,-151588.48,Contract
phhsf223201710022i75f40118f01029,FDA Scientific Support,75F40118F01029,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031058,-43600.96,Contract
phhsf223201710022i75f40118f01031,FDA Scientific Support,75F40118F01031,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SAINT LOUIS,MO,631101116,51698.46,Contract
phhsf223201710022i75f40118f01032,FDA Scientific Support,75F40118F01032,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,-29915.64,Contract
phhsf223201710022i75f40118f01033,FDA Scientific Support,75F40118F01033,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,JEFFERSON,AR,720799501,16640.83,Contract
phhsf223201710022i75f40118f01035,FDA Scientific Support,75F40118F01035,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,0,Contract
phhsf223201710022i75f40118f01037,FDA Scientific Support,75F40118F01037,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,137507.8,Contract
p75f40119c10067,FDA Scientific Support,75F40119C10067,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R431,SUPPORT- PROFESSIONAL: HUMAN RESOURCES,SILVER SPRING,MD,209930002,0,Contract
phhsf223201710022i75f40119f01038,FDA Scientific Support,75F40119F01038,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,0,Contract
phhsf223201710022i75f40119f01040,FDA Scientific Support,75F40119F01040,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,0,Contract
phhsf223201710022i75f40119f01042,FDA Scientific Support,75F40119F01042,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,38070.4,Contract
phhsf223201710022i75f40119f01043,FDA Scientific Support,75F40119F01043,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,276746.24,Contract
p75f40119d1001375f40119f19001,FDA Acquisition Support,75F40119F19001,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,SILVER SPRING,MD,209031057,794918.4,Contract
p75f40119d1001375f40119f19002,FDA Acquisition Support,75F40119F19002,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,SILVER SPRING,MD,209930002,1217510.4,Contract
p75f40119d1001375f40119f19003,FDA Acquisition Support,75F40119F19003,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,SILVER SPRING,MD,209031057,272044.8,Contract
phhsf223201710022i75f40119f19045,FDA Scientific Support,75F40119F19045,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,2700,Contract
phhsf223201710022i75f40119f19049,FDA Scientific Support,75F40119F19049,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,0,Contract
phhsf223201710022i75f40119f19050,FDA Scientific Support,75F40119F19050,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,0,Contract
phhsf223201710022i75f40119f19053,FDA Scientific Support,75F40119F19053,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,0,Contract
phhsf223201710022i75f40119f19054,FDA Scientific Support,75F40119F19054,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031024,0,Contract
phhsf223201710022i75f40119f19057,FDA Scientific Support,75F40119F19057,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,0,Contract
phhsf223201710022i75f40119f19059,FDA Scientific Support,75F40119F19059,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,0,Contract
phhsf223201710022i75f40120f19060,FDA Scientific Support,75F40120F19060,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209930001,116535.68,Contract
phhsf223201710022i75f40120f19061,FDA Scientific Support,75F40120F19061,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209930002,554284.8,Contract
phhsf223201710022i75f40120f19062,FDA Scientific Support,75F40120F19062,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209930001,181694.4,Contract
phhsf223201710022i75f40120f19063,FDA Scientific Support,75F40120F19063,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SAINT LOUIS,MO,631101116,152083.2,Contract
phhsf223201710022i75f40120f19064,FDA Scientific Support,75F40120F19064,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209930002,116987.2,Contract
p89233119cna000081,NNSA Contracting Support,89233119CNA000081,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D305,"IT AND TELECOM - TELEPROCESSING, TIMESHARE, CLOUD COMPUTING, AND HIGH PERFORMANCE COMPUTING",KIRTLAND AFB,NM,871175522,2033471,Contract
pdeem000500689303318fem400026,EM CBC,89303318FEM400026,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",F999,OTHER ENVIRONMENTAL SERVICES,CARLSBAD,NM,882204021,200000,Contract
pdeem000500689303318fem400062,EM CBC,89303318FEM400062,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",F999,OTHER ENVIRONMENTAL SERVICES,CINCINNATI,OH,452010005,0,Contract
pdeem000500689303318fem400063,EM CBC,89303318FEM400063,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",F999,OTHER ENVIRONMENTAL SERVICES,CINCINNATI,OH,452010005,0,Contract
pdeem000500689303319fem400068,EM CBC,89303319FEM400068,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",F999,OTHER ENVIRONMENTAL SERVICES,PIKETON,OH,456610003,347024.2,Contract
pdeem000500689303319fem400106,EM CBC,89303319FEM400106,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",F999,OTHER ENVIRONMENTAL SERVICES,CHESAPEAKE,VA,233205209,56454,Contract
